module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1385000246286838;22.1;30.7;Mon Sep 30 2019 07:25:09 GMT+0200 (CEST);Mon Sep 30 2019 05:25:09 GMT+0200 (CEST);1569821109000;0;5.61;14.8
1385000246286838;22.1;30.7;Mon Sep 30 2019 07:27:03 GMT+0200 (CEST);Mon Sep 30 2019 05:27:03 GMT+0200 (CEST);1569821223000;0;7.4;14.8
1385000246286838;24.6;30.7;Mon Sep 30 2019 07:28:58 GMT+0200 (CEST);Mon Sep 30 2019 05:28:58 GMT+0200 (CEST);1569821338000;0;9.38;14.8
1385000246286838;24.6;34;Mon Sep 30 2019 07:30:50 GMT+0200 (CEST);Mon Sep 30 2019 05:30:50 GMT+0200 (CEST);1569821450000;0;12.71;14.75
1385000246286838;24.6;28.2;Mon Sep 30 2019 07:32:48 GMT+0200 (CEST);Mon Sep 30 2019 05:32:48 GMT+0200 (CEST);1569821568000;0.08;15.61;14.67
1385000246286838;24.1;28.1;Mon Sep 30 2019 07:34:41 GMT+0200 (CEST);Mon Sep 30 2019 05:34:41 GMT+0200 (CEST);1569821681000;0.09;18.82;14.6
1385000246286838;24.1;28.9;Mon Sep 30 2019 07:36:35 GMT+0200 (CEST);Mon Sep 30 2019 05:36:35 GMT+0200 (CEST);1569821795000;0.09;20.47;14.57
1385000246286838;24.1;29.2;Mon Sep 30 2019 07:38:28 GMT+0200 (CEST);Mon Sep 30 2019 05:38:28 GMT+0200 (CEST);1569821908000;0.09;21.09;14.59
1385000246286838;24.6;29.2;Mon Sep 30 2019 07:40:46 GMT+0200 (CEST);Mon Sep 30 2019 05:40:46 GMT+0200 (CEST);1569822046000;0.08;19.6;14.67
1385000246286838;24.6;29;Mon Sep 30 2019 07:42:39 GMT+0200 (CEST);Mon Sep 30 2019 05:42:39 GMT+0200 (CEST);1569822159000;0.08;18.98;14.72
1385000246286838;24.1;29;Mon Sep 30 2019 07:44:33 GMT+0200 (CEST);Mon Sep 30 2019 05:44:33 GMT+0200 (CEST);1569822273000;0.07;16.49;14.78
1385000246286838;24.1;28;Mon Sep 30 2019 07:46:25 GMT+0200 (CEST);Mon Sep 30 2019 05:46:25 GMT+0200 (CEST);1569822385000;0.07;17.23;14.82
1385000246286838;24.1;28.1;Mon Sep 30 2019 07:48:32 GMT+0200 (CEST);Mon Sep 30 2019 05:48:32 GMT+0200 (CEST);1569822512000;0.07;17.76;14.86
1385000246286838;24.1;28.2;Mon Sep 30 2019 07:50:36 GMT+0200 (CEST);Mon Sep 30 2019 05:50:36 GMT+0200 (CEST);1569822636000;0.08;18.3;14.88
1385000246286838;24.1;28.6;Mon Sep 30 2019 07:52:30 GMT+0200 (CEST);Mon Sep 30 2019 05:52:30 GMT+0200 (CEST);1569822750000;0.09;19.5;14.86
1385000246286838;24.1;28.4;Mon Sep 30 2019 07:54:23 GMT+0200 (CEST);Mon Sep 30 2019 05:54:23 GMT+0200 (CEST);1569822863000;0.09;20.63;14.82
1385000246286838;24.1;28.9;Mon Sep 30 2019 07:56:24 GMT+0200 (CEST);Mon Sep 30 2019 05:56:24 GMT+0200 (CEST);1569822984000;0.09;20.83;14.76
