string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature;irradiation;temperature_amb
1380556888435780;15;479;0;381662;Wed Jul 31 2019 05:57:19 GMT+0200 (CEST);Wed Jul 31 2019 03:57:19 GMT+0200 (CEST);1564545439000;19.8;2.39;16.07
1380556888435780;16;426;0;381662;Wed Jul 31 2019 05:58:32 GMT+0200 (CEST);Wed Jul 31 2019 03:58:32 GMT+0200 (CEST);1564545512000;17.76666666666667;2.03;16.09
1380556888435780;16;327;0;381662;Wed Jul 31 2019 05:59:45 GMT+0200 (CEST);Wed Jul 31 2019 03:59:45 GMT+0200 (CEST);1564545585000;17.4875;1.78;16.1
1380556888435780;16;81;0;381662;Wed Jul 31 2019 06:01:06 GMT+0200 (CEST);Wed Jul 31 2019 04:01:06 GMT+0200 (CEST);1564545666000;17.4875;1.61;16.13
1380556888435780;16;80;0;381662;Wed Jul 31 2019 06:02:18 GMT+0200 (CEST);Wed Jul 31 2019 04:02:18 GMT+0200 (CEST);1564545738000;17.4875;1.43;16.14
1380556888435780;16;77;0;381662;Wed Jul 31 2019 06:03:32 GMT+0200 (CEST);Wed Jul 31 2019 04:03:32 GMT+0200 (CEST);1564545812000;17.4875;1.35;16.12
1380556888435780;15;75;0;381662;Wed Jul 31 2019 06:05:00 GMT+0200 (CEST);Wed Jul 31 2019 04:05:00 GMT+0200 (CEST);1564545900000;17.4875;1.36;16.12
1380556888435780;16;74;0;381662;Wed Jul 31 2019 06:06:37 GMT+0200 (CEST);Wed Jul 31 2019 04:06:37 GMT+0200 (CEST);1564545997000;17.4875;1.28;16.11
1380556888435780;16;74;0;381662;Wed Jul 31 2019 06:07:49 GMT+0200 (CEST);Wed Jul 31 2019 04:07:49 GMT+0200 (CEST);1564546069000;17.4875;1.19;16.1
1380556888435780;16;74;0;381662;Wed Jul 31 2019 06:09:02 GMT+0200 (CEST);Wed Jul 31 2019 04:09:02 GMT+0200 (CEST);1564546142000;17.4875;1.12;16.1
1380556888435780;15;73;0;381662;Wed Jul 31 2019 06:10:18 GMT+0200 (CEST);Wed Jul 31 2019 04:10:18 GMT+0200 (CEST);1564546218000;17.4875;1.13;16.1
1380556888435780;15;73;0;381662;Wed Jul 31 2019 06:11:31 GMT+0200 (CEST);Wed Jul 31 2019 04:11:31 GMT+0200 (CEST);1564546291000;17.4875;1.23;16.09
1380556888435780;15;73;0;381662;Wed Jul 31 2019 06:12:43 GMT+0200 (CEST);Wed Jul 31 2019 04:12:43 GMT+0200 (CEST);1564546363000;17.4875;1.01;16.1
