date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01.09.2019 07:42:20;28.7;0.08;289.9;3.4695911693141785;291.4;Module 1_4_13;18.06;2.296;1.31;0.01;0.012350522797825343;2.2836494772021743
01.09.2019 07:44:13;29.2;0.1;289.9;3.8980069117045786;291.43;Module 1_4_13;20.29;2.92;1.48;0.01;0.015588978630388085;2.904411021369612
01.09.2019 07:46:05;29;0.1;289.9;4.145834852369877;291.45;Module 1_4_13;21.58;2.9000000000000004;1.57;0.01;0.017634247685136602;2.882365752314864
01.09.2019 07:47:58;28.5;0.12;290.9;4.628042705912435;291.48;Module 1_4_13;24.09;3.42;1.76;0.01;0.021992691258472884;3.3980073087415272
01.09.2019 07:49:54;28.4;0.13;290.9;7.3055404252316976;291.51;Module 1_4_13;26.02;3.6919999999999997;2.77;0.02;0.05480183101202589;3.637198168987974
01.09.2019 07:51:47;28.6;0.13;290.9;10.654091121833561;291.53;Module 1_4_13;27.28;3.7180000000000004;4.05;0.03;0.11655506055584364;3.601444939444157
01.09.2019 07:53:46;28.7;0.15;290.9;13.746646136606454;291.54;Module 1_4_13;28.95;4.305;5.22;0.04;0.19404371192232953;4.11095628807767
01.09.2019 07:55:48;28.7;0.16;290.9;16.755476346013307;291.58;Module 1_4_13;31.03;4.592;6.36;0.05;0.2882882601553154;4.303711739844684
01.09.2019 07:57:48;28.9;0.17;290.9;19.46179880220546;291.62;Module 1_4_13;32.99;4.913;7.39;0.05;0.3889428967597499;4.52405710324025
01.09.2019 07:59:41;28.9;0.18;290.9;22.28497563072111;291.66;Module 1_4_13;35.49;5.202;8.46;0.06;0.5099776275364882;4.692022372463512
01.09.2019 08:01:34;29;0.19;290.9;24.913340384196502;291.71;Module 1_4_13;37.78;5.51;9.45;0.07;0.6373779446111311;4.872622055388868
01.09.2019 08:03:28;29.2;0.2;290.9;27.29030803777519;291.75;Module 1_4_13;39.77;5.84;10.36;0.07;0.764813861269237;5.075186138730762
