date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01.09.2019 07:42:20;29.2;0.08;292;3.4695911693141785;291.4;Module 1_4_4;18.06;2.336;1.71;0.01;0.01584421468934542;2.3201557853106545
01.09.2019 07:44:13;29.7;0.1;292;3.8980069117045786;291.43;Module 1_4_4;20.29;2.97;1.93;0.01;0.01999864805235212;2.9500013519476482
01.09.2019 07:46:05;29.6;0.1;292;4.145834852369877;291.45;Module 1_4_4;21.58;2.9600000000000004;2.05;0.01;0.022622533552838543;2.937377466447162
01.09.2019 07:47:58;28.8;0.12;292;4.628042705912435;291.48;Module 1_4_4;24.09;3.456;2.29;0.01;0.028191164554488706;3.427808835445511
01.09.2019 07:49:54;28.9;0.13;292;7.3055404252316976;291.51;Module 1_4_4;26.02;3.757;3.61;0.02;0.07024734696673177;3.686752653033268
01.09.2019 07:51:47;29;0.13;292;10.654091121833561;291.53;Module 1_4_4;27.28;3.77;5.27;0.03;0.14940536471742832;3.6205946352825715
01.09.2019 07:53:46;29.1;0.15;292;13.746646136606454;291.54;Module 1_4_4;28.95;4.365;6.79;0.04;0.24873351325952722;4.116266486740473
01.09.2019 07:55:48;29.2;0.16;292;16.755476346013307;291.58;Module 1_4_4;31.03;4.672;8.28;0.04;0.3695402761511408;4.302459723848859
01.09.2019 07:57:48;29.3;0.17;292;19.46179880220546;291.62;Module 1_4_4;32.99;4.981000000000001;9.62;0.05;0.4985638157223727;4.482436184277628
01.09.2019 07:59:41;29.6;0.18;292;22.28497563072111;291.66;Module 1_4_4;35.49;5.328;11.02;0.06;0.6537111447364359;4.674288855263565
01.09.2019 08:01:34;29.7;0.19;292;24.913340384196502;291.71;Module 1_4_4;37.78;5.643;12.31;0.07;0.8170183252200359;4.825981674779964
01.09.2019 08:03:28;29.7;0.2;292;27.29030803777519;291.75;Module 1_4_4;39.77;5.94;13.48;0.07;0.9803707100020005;4.959629289998
01.09.2019 08:05:21;31.3;0.21;294;29.906669730417967;291.81;Module 1_4_4;42.19;6.5729999999999995;14.79;0.08;1.179264984374677;5.393735015625323
01.09.2019 08:07:14;32.2;0.22;294;32.575567073032886;291.85;Module 1_4_4;44.72;7.0840000000000005;16.11;0.09;1.3991510394812712;5.684848960518729
01.09.2019 08:09:07;32.2;0.23;294;35.41226950203428;291.89;Module 1_4_4;47.5;7.406000000000001;17.52;0.09;1.6534558504937162;5.752544149506284
01.09.2019 08:11:01;32.2;0.25;294;38.741984833744354;291.95;Module 1_4_4;50.93;8.05;19.16;0.10;1.979022483259882;6.070977516740118
01.09.2019 08:12:54;32.3;0.28;294;43.55432399516238;292;Module 1_4_4;56.27;9.044;21.53;0.12;2.501127137928256;6.542872862071745
01.09.2019 08:14:47;32.5;0.3;295.5;49.64741437996389;292.05;Module 1_4_4;63.17;9.75;24.49;0.13;3.252649037543247;6.497350962456753
01.09.2019 08:16:40;33.2;0.35;295.5;57.83575940517764;292.14;Module 1_4_4;72.6;11.620000000000001;28.00;0.16;4.4025852075299;7.217414792470101
01.09.2019 08:18:35;33.4;0.38;295.5;61.28353347233544;292.24;Module 1_4_4;75.99;12.692;29.13;0.17;4.928352512952848;7.763647487047153
01.09.2019 08:20:28;33.3;0.35;295.5;59.43867794410904;292.34;Module 1_4_4;72.91;11.654999999999998;28.55;0.16;4.6444453506825445;7.010554649317453
01.09.2019 08:22:22;33.5;0.32;295.5;57.235507559392694;292.43;Module 1_4_4;69.52;10.72;27.77;0.16;4.313267522060597;6.4067324779394035
01.09.2019 08:24:20;33.9;0.31;296;55.580269379478366;292.52;Module 1_4_4;66.89;10.509;27.12;0.15;4.071930153225406;6.437069846774595
01.09.2019 08:26:13;33.6;0.3;296;54.210780858859934;292.6;Module 1_4_4;64.72;10.08;26.55;0.15;3.875798632256818;6.204201367743182
01.09.2019 08:28:05;32.7;0.3;296;55.36673479076788;292.64;Module 1_4_4;65.62;9.81;27.03;0.15;4.04107821579323;5.76892178420677
01.09.2019 08:30:06;32.8;0.33;296;61.52982994608033;292.71;Module 1_4_4;72.4;10.824;29.16;0.17;4.967157151318474;5.856842848681526
01.09.2019 08:31:59;33.6;0.38;296;68.9587071432939;292.78;Module 1_4_4;80.64;12.768;30.78;0.20;6.157641419491595;6.6103585805084055
01.09.2019 08:33:52;33.5;0.37;296;68.7875629647399;292.86;Module 1_4_4;79.98;12.395;30.75;0.20;6.129558709002575;6.265441290997424
01.09.2019 08:35:47;33.4;0.34;296;64.17126444028668;292.98;Module 1_4_4;74.21;11.356;29.84;0.18;5.382998120894644;5.973001879105356
01.09.2019 08:37:40;33.3;0.33;296;64.08080558196282;293.07;Module 1_4_4;73.74;10.988999999999999;29.81;0.18;5.368604894365439;5.62039510563456
01.09.2019 08:39:34;33.4;0.33;296;65.41840770588048;293.14;Module 1_4_4;74.93;11.022;30.11;0.19;5.58243525323299;5.43956474676701
01.09.2019 08:41:27;33.5;0.35;296;67.86660262685798;293.17;Module 1_4_4;77.4;11.725;30.59;0.20;5.978895282960273;5.746104717039727
