module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556860774024;15.1;33.1;Tue Nov 05 2019 07:32:26 GMT+0100 (CET);Tue Nov 05 2019 06:32:26 GMT+0100 (CET);1572935546000;0;8.35;8.15
1380556860774024;17.1;34.7;Tue Nov 05 2019 07:34:19 GMT+0100 (CET);Tue Nov 05 2019 06:34:19 GMT+0100 (CET);1572935659000;0;9.1;8.17
1380556860774024;17.1;34.8;Tue Nov 05 2019 07:36:12 GMT+0100 (CET);Tue Nov 05 2019 06:36:12 GMT+0100 (CET);1572935772000;0;9.23;8.17
1380556860774024;17.1;34.9;Tue Nov 05 2019 07:38:14 GMT+0100 (CET);Tue Nov 05 2019 06:38:14 GMT+0100 (CET);1572935894000;0;10.02;8.17
1380556860774024;19.1;28.6;Tue Nov 05 2019 07:40:06 GMT+0100 (CET);Tue Nov 05 2019 06:40:06 GMT+0100 (CET);1572936006000;0;10.74;8.19
1380556860774024;19.1;28.6;Tue Nov 05 2019 07:42:00 GMT+0100 (CET);Tue Nov 05 2019 06:42:00 GMT+0100 (CET);1572936120000;0.06;12.34;8.18
1380556860774024;17.1;29;Tue Nov 05 2019 07:43:53 GMT+0100 (CET);Tue Nov 05 2019 06:43:53 GMT+0100 (CET);1572936233000;0.06;14.61;8.19
1380556860774024;17.1;29.5;Tue Nov 05 2019 07:46:02 GMT+0100 (CET);Tue Nov 05 2019 06:46:02 GMT+0100 (CET);1572936362000;0.07;16.92;8.19
1380556860774024;17.1;30.8;Tue Nov 05 2019 07:47:55 GMT+0100 (CET);Tue Nov 05 2019 06:47:55 GMT+0100 (CET);1572936475000;0.08;18;8.17
1380556860774024;17.1;31;Tue Nov 05 2019 07:49:47 GMT+0100 (CET);Tue Nov 05 2019 06:49:47 GMT+0100 (CET);1572936587000;0.08;17.98;8.15
1380556860774024;17.1;31;Tue Nov 05 2019 07:51:40 GMT+0100 (CET);Tue Nov 05 2019 06:51:40 GMT+0100 (CET);1572936700000;0.08;18.34;8.12
1380556860774024;17.6;31.3;Tue Nov 05 2019 07:53:52 GMT+0100 (CET);Tue Nov 05 2019 06:53:52 GMT+0100 (CET);1572936832000;0.09;19.81;8.1
1380556860774024;17.6;31.6;Tue Nov 05 2019 07:55:47 GMT+0100 (CET);Tue Nov 05 2019 06:55:47 GMT+0100 (CET);1572936947000;0.09;21.3;8.1
1380556860774024;19.1;31.9;Tue Nov 05 2019 07:57:42 GMT+0100 (CET);Tue Nov 05 2019 06:57:42 GMT+0100 (CET);1572937062000;0.1;21.34;8.1
1380556860774024;19.1;32;Tue Nov 05 2019 07:59:36 GMT+0100 (CET);Tue Nov 05 2019 06:59:36 GMT+0100 (CET);1572937176000;0.11;23.41;8.1
1380556860774024;19.1;32;Tue Nov 05 2019 08:01:32 GMT+0100 (CET);Tue Nov 05 2019 07:01:32 GMT+0100 (CET);1572937292000;0.14;32.37;8.14
1380556860774024;19.1;32.4;Tue Nov 05 2019 08:03:25 GMT+0100 (CET);Tue Nov 05 2019 07:03:25 GMT+0100 (CET);1572937405000;0.2;41.91;8.14
1380556860774024;19.1;33.3;Tue Nov 05 2019 08:05:17 GMT+0100 (CET);Tue Nov 05 2019 07:05:17 GMT+0100 (CET);1572937517000;0.19;39.57;8.14
1380556860774024;19.1;33.2;Tue Nov 05 2019 08:07:13 GMT+0100 (CET);Tue Nov 05 2019 07:07:13 GMT+0100 (CET);1572937633000;0.15;31.38;8.1
1380556860774024;19.1;32.9;Tue Nov 05 2019 08:09:23 GMT+0100 (CET);Tue Nov 05 2019 07:09:23 GMT+0100 (CET);1572937763000;0.14;31.74;8.08
1380556860774024;19.1;32.9;Tue Nov 05 2019 08:11:15 GMT+0100 (CET);Tue Nov 05 2019 07:11:15 GMT+0100 (CET);1572937875000;0.16;33.81;8.11
1380556860774024;19.6;32.8;Tue Nov 05 2019 08:13:09 GMT+0100 (CET);Tue Nov 05 2019 07:13:09 GMT+0100 (CET);1572937989000;0.14;30.74;8.17
1380556860774024;19.6;32.8;Tue Nov 05 2019 08:15:03 GMT+0100 (CET);Tue Nov 05 2019 07:15:03 GMT+0100 (CET);1572938103000;0.11;23.95;8.23
1380556860774024;19.6;32.7;Tue Nov 05 2019 08:17:03 GMT+0100 (CET);Tue Nov 05 2019 07:17:03 GMT+0100 (CET);1572938223000;0.08;18.84;8.28
1380556860774024;19.6;32.2;Tue Nov 05 2019 08:18:58 GMT+0100 (CET);Tue Nov 05 2019 07:18:58 GMT+0100 (CET);1572938338000;0.06;15.38;8.33
1380556860774024;19.6;31.4;Tue Nov 05 2019 08:20:51 GMT+0100 (CET);Tue Nov 05 2019 07:20:51 GMT+0100 (CET);1572938451000;0;13.01;8.35
1380556860774024;19.6;30.5;Tue Nov 05 2019 08:22:44 GMT+0100 (CET);Tue Nov 05 2019 07:22:44 GMT+0100 (CET);1572938564000;0;13.41;8.38
1380556860774024;19.6;29.7;Tue Nov 05 2019 08:25:04 GMT+0100 (CET);Tue Nov 05 2019 07:25:04 GMT+0100 (CET);1572938704000;0.09;19.15;8.4
1380556860774024;19.6;29.7;Tue Nov 05 2019 08:26:58 GMT+0100 (CET);Tue Nov 05 2019 07:26:58 GMT+0100 (CET);1572938818000;0.13;26.92;8.42
1380556860774024;19.6;30;Tue Nov 05 2019 08:28:52 GMT+0100 (CET);Tue Nov 05 2019 07:28:52 GMT+0100 (CET);1572938932000;0.17;33.71;8.43
