string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp
1380556888435780;16;8;0;381662;Wed Jul 31 2019 05:14:59 GMT+0200 (CEST);Wed Jul 31 2019 03:14:59 GMT+0200 (CEST);1564542899000
1380556888435780;16;9;0;381662;Wed Jul 31 2019 05:16:11 GMT+0200 (CEST);Wed Jul 31 2019 03:16:11 GMT+0200 (CEST);1564542971000
1380556888435780;16;11;0;381662;Wed Jul 31 2019 05:17:25 GMT+0200 (CEST);Wed Jul 31 2019 03:17:25 GMT+0200 (CEST);1564543045000
1380556888435780;16;13;0;381662;Wed Jul 31 2019 05:18:40 GMT+0200 (CEST);Wed Jul 31 2019 03:18:40 GMT+0200 (CEST);1564543120000
1380556888435780;16;16;0;381662;Wed Jul 31 2019 05:19:57 GMT+0200 (CEST);Wed Jul 31 2019 03:19:57 GMT+0200 (CEST);1564543197000
1380556888435780;16;16;0;381662;Wed Jul 31 2019 05:21:15 GMT+0200 (CEST);Wed Jul 31 2019 03:21:15 GMT+0200 (CEST);1564543275000
1380556888435780;16;18;0;381662;Wed Jul 31 2019 05:22:28 GMT+0200 (CEST);Wed Jul 31 2019 03:22:28 GMT+0200 (CEST);1564543348000
1380556888435780;16;19;0;381662;Wed Jul 31 2019 05:23:41 GMT+0200 (CEST);Wed Jul 31 2019 03:23:41 GMT+0200 (CEST);1564543421000
1380556888435780;16;21;0;381662;Wed Jul 31 2019 05:24:55 GMT+0200 (CEST);Wed Jul 31 2019 03:24:55 GMT+0200 (CEST);1564543495000
1380556888435780;16;23;0;381662;Wed Jul 31 2019 05:26:10 GMT+0200 (CEST);Wed Jul 31 2019 03:26:10 GMT+0200 (CEST);1564543570000
1380556888435780;16;24;0;381662;Wed Jul 31 2019 05:27:22 GMT+0200 (CEST);Wed Jul 31 2019 03:27:22 GMT+0200 (CEST);1564543642000
1380556888435780;16;26;0;381662;Wed Jul 31 2019 05:28:35 GMT+0200 (CEST);Wed Jul 31 2019 03:28:35 GMT+0200 (CEST);1564543715000
1380556888435780;16;28;0;381662;Wed Jul 31 2019 05:29:47 GMT+0200 (CEST);Wed Jul 31 2019 03:29:47 GMT+0200 (CEST);1564543787000
1380556888435780;16;30;0;381662;Wed Jul 31 2019 05:31:00 GMT+0200 (CEST);Wed Jul 31 2019 03:31:00 GMT+0200 (CEST);1564543860000
1380556888435780;16;34;0;381662;Wed Jul 31 2019 05:32:15 GMT+0200 (CEST);Wed Jul 31 2019 03:32:15 GMT+0200 (CEST);1564543935000
1380556888435780;16;37;0;381662;Wed Jul 31 2019 05:33:27 GMT+0200 (CEST);Wed Jul 31 2019 03:33:27 GMT+0200 (CEST);1564544007000
1380556888435780;16;39;0;381662;Wed Jul 31 2019 05:34:52 GMT+0200 (CEST);Wed Jul 31 2019 03:34:52 GMT+0200 (CEST);1564544092000
1380556888435780;16;41;0;381662;Wed Jul 31 2019 05:36:05 GMT+0200 (CEST);Wed Jul 31 2019 03:36:05 GMT+0200 (CEST);1564544165000
1380556888435780;16;44;0;381662;Wed Jul 31 2019 05:37:19 GMT+0200 (CEST);Wed Jul 31 2019 03:37:19 GMT+0200 (CEST);1564544239000
1380556888435780;16;47;0;381662;Wed Jul 31 2019 05:38:31 GMT+0200 (CEST);Wed Jul 31 2019 03:38:31 GMT+0200 (CEST);1564544311000
1380556888435780;16;50;0;381662;Wed Jul 31 2019 05:39:44 GMT+0200 (CEST);Wed Jul 31 2019 03:39:44 GMT+0200 (CEST);1564544384000
1380556888435780;16;52;0;381662;Wed Jul 31 2019 05:41:07 GMT+0200 (CEST);Wed Jul 31 2019 03:41:07 GMT+0200 (CEST);1564544467000
1380556888435780;16;54;0;381662;Wed Jul 31 2019 05:42:22 GMT+0200 (CEST);Wed Jul 31 2019 03:42:22 GMT+0200 (CEST);1564544542000
1380556888435780;16;60;0;381662;Wed Jul 31 2019 05:43:35 GMT+0200 (CEST);Wed Jul 31 2019 03:43:35 GMT+0200 (CEST);1564544615000
1380556888435780;16;70;0;381662;Wed Jul 31 2019 05:44:47 GMT+0200 (CEST);Wed Jul 31 2019 03:44:47 GMT+0200 (CEST);1564544687000
1380556888435780;16;75;0;381662;Wed Jul 31 2019 05:46:01 GMT+0200 (CEST);Wed Jul 31 2019 03:46:01 GMT+0200 (CEST);1564544761000
